Order_ID,Customer_ID,Date,Age,Gender,City,Product_Category,Quantity,Payment_Method,Device_Type,Session_Duration_Minutes,Pages_Viewed,Is_Returning_Customer,Delivery_Time_Days,Customer_Rating,Unit_Price,Discount_Amount,Total_Amount
ORD_001938-5,CUST_01938,3/3/2024,40,Female,Houston,Books,1,Credit Card,Mobile,12,8,TRUE,1,4,1.2,0.26,0.94
ORD_001939-1,CUST_01939,7/2/2023,48,Female,Philadelphia,Food,1,ACH Transfer,Tablet,20,9,FALSE,7,5,1.2,0,1.2
ORD_001939-2,CUST_01939,12/1/2023,48,Female,Philadelphia,Sports,2,Debit Card,Tablet,11,14,TRUE,5,2,15.76,0,31.52
ORD_001940-1,CUST_01940,3/28/2023,36,Female,Los Angeles,Food,3,Credit Card,Mobile,15,8,TRUE,3,5,3.11,0,9.32
ORD_001940-2,CUST_01940,5/15/2023,36,Female,Los Angeles,Books,3,Debit Card,Mobile,13,9,TRUE,3,5,1.68,0,5.03
ORD_001940-3,CUST_01940,1/18/2024,36,Female,Los Angeles,Beauty,2,Credit Card,Desktop,17,9,TRUE,5,5,3.57,1.14,6
ORD_001941-1,CUST_01941,3/22/2023,38,Female,Houston,Sports,2,Digital Wallet,Mobile,16,6,FALSE,5,4,19.26,0,38.52
ORD_001941-2,CUST_01941,5/18/2023,38,Female,Houston,Books,4,Digital Wallet,Mobile,19,14,TRUE,4,2,4.97,0,19.89
ORD_001941-3,CUST_01941,5/21/2023,38,Female,Houston,Beauty,1,Debit Card,Mobile,9,10,TRUE,3,5,4.85,0,4.85
ORD_001941-4,CUST_01941,2/16/2024,38,Female,Houston,Books,3,Debit Card,Mobile,21,7,TRUE,6,4,1.28,0.36,3.47
ORD_001941-5,CUST_01941,3/20/2024,38,Female,Houston,Electronics,5,Credit Card,Mobile,14,14,TRUE,5,4,162.44,164.42,647.79
ORD_001942-1,CUST_01942,9/9/2023,30,Male,Phoenix,Electronics,1,Credit Card,Desktop,19,8,FALSE,5,4,8.54,0,8.54
ORD_001942-2,CUST_01942,3/15/2024,30,Male,Phoenix,Food,2,Debit Card,Mobile,18,7,TRUE,1,5,1.49,0,2.98
ORD_001942-3,CUST_01942,3/20/2024,30,Male,Phoenix,Fashion,5,Digital Wallet,Mobile,20,9,TRUE,6,4,25.15,0,125.75
ORD_001943-1,CUST_01943,3/1/2023,38,Male,Chicago,Books,4,Debit Card,Mobile,13,9,TRUE,5,4,1.04,0,4.16
ORD_001943-2,CUST_01943,3/3/2023,38,Male,Chicago,Food,5,Credit Card,Desktop,14,11,TRUE,4,5,0.62,0,3.08
ORD_001943-3,CUST_01943,5/2/2023,38,Male,Chicago,Sports,1,Digital Wallet,Mobile,18,8,TRUE,8,5,7.48,0,7.48
ORD_001943-4,CUST_01943,8/5/2023,38,Male,Chicago,Toys,3,Buy Now Pay Later,Tablet,17,6,TRUE,9,4,8.48,2.76,22.68
ORD_001943-5,CUST_01943,8/24/2023,38,Male,Chicago,Food,1,Debit Card,Mobile,16,10,TRUE,6,4,2.31,0,2.31
ORD_001943-6,CUST_01943,9/5/2023,38,Male,Chicago,Electronics,4,Credit Card,Desktop,11,12,TRUE,4,4,33.32,20.19,113.08
ORD_001943-7,CUST_01943,10/7/2023,38,Male,Chicago,Books,2,Debit Card,Mobile,15,5,TRUE,10,3,0.71,0,1.41
ORD_001943-8,CUST_01943,11/14/2023,38,Male,Chicago,Sports,2,Credit Card,Desktop,11,8,TRUE,10,3,3.09,0.53,5.64
ORD_001943-9,CUST_01943,3/16/2024,38,Male,Chicago,Electronics,2,Buy Now Pay Later,Tablet,18,10,TRUE,5,4,26.23,3.11,49.34
ORD_001944-1,CUST_01944,1/14/2023,30,Male,San Diego,Fashion,2,Credit Card,Mobile,15,6,FALSE,6,4,27.48,0,54.96
ORD_001944-2,CUST_01944,8/9/2023,30,Male,San Diego,Books,2,Digital Wallet,Mobile,15,13,TRUE,4,1,1.92,0,3.84
ORD_001944-3,CUST_01944,10/4/2023,30,Male,San Diego,Toys,4,Digital Wallet,Desktop,16,13,TRUE,7,5,11.82,0,47.29
ORD_001944-4,CUST_01944,10/9/2023,30,Male,San Diego,Beauty,1,Credit Card,Tablet,18,12,TRUE,19,5,3.64,0.5,3.13
ORD_001944-5,CUST_01944,12/6/2023,30,Male,San Diego,Sports,2,Debit Card,Desktop,12,6,TRUE,10,4,16.05,0,32.11
ORD_001945-1,CUST_01945,6/24/2023,42,Male,Philadelphia,Home & Garden,5,Debit Card,Mobile,20,13,FALSE,6,1,19.71,0,98.55
ORD_001946-1,CUST_01946,2/9/2023,30,Female,New York,Food,2,Digital Wallet,Desktop,18,8,FALSE,13,4,1.58,0,3.15
ORD_001946-2,CUST_01946,10/23/2023,30,Female,New York,Books,5,Credit Card,Desktop,15,9,TRUE,11,2,2.03,0,10.16
ORD_001946-3,CUST_01946,3/13/2024,30,Female,New York,Books,5,Debit Card,Tablet,12,10,TRUE,5,3,1.88,0.47,8.92
ORD_001947-1,CUST_01947,1/10/2023,39,Female,Phoenix,Electronics,3,Credit Card,Desktop,14,6,FALSE,6,4,39.26,22.17,95.6
ORD_001947-2,CUST_01947,3/23/2023,39,Female,Phoenix,Toys,2,ACH Transfer,Mobile,20,5,TRUE,8,5,6.99,0,13.99
ORD_001947-3,CUST_01947,6/22/2023,39,Female,Phoenix,Fashion,3,Debit Card,Mobile,16,8,TRUE,3,2,4.98,0.89,14.07
ORD_001947-4,CUST_01947,7/29/2023,39,Female,Phoenix,Toys,2,Debit Card,Mobile,12,10,TRUE,9,5,2.4,0,4.79
ORD_001948-1,CUST_01948,6/27/2023,34,Male,New York,Sports,1,Credit Card,Mobile,17,11,FALSE,4,5,15.33,0,15.33
ORD_001948-2,CUST_01948,7/15/2023,34,Male,New York,Food,1,Credit Card,Desktop,16,9,TRUE,3,3,5.32,0,5.32
ORD_001948-3,CUST_01948,7/26/2023,34,Male,New York,Sports,2,Debit Card,Mobile,14,12,TRUE,5,5,12.11,0,24.21
ORD_001949-1,CUST_01949,2/14/2023,48,Female,Houston,Beauty,1,Digital Wallet,Mobile,17,13,FALSE,8,4,1.45,0,1.45
ORD_001949-2,CUST_01949,3/21/2023,48,Female,Houston,Electronics,3,Credit Card,Desktop,14,12,TRUE,6,4,19.02,0,57.05
ORD_001950-1,CUST_01950,5/12/2023,34,Female,Dallas,Food,5,ACH Transfer,Mobile,11,7,TRUE,9,1,1.62,1.67,6.45
ORD_001951-1,CUST_01951,7/1/2023,18,Male,San Diego,Books,5,Digital Wallet,Desktop,15,7,TRUE,4,4,0.92,0,4.59
ORD_001951-2,CUST_01951,8/24/2023,18,Male,San Diego,Sports,2,Credit Card,Mobile,18,9,TRUE,10,4,12.45,0,24.91
ORD_001951-3,CUST_01951,12/15/2023,18,Male,San Diego,Fashion,5,Debit Card,Desktop,19,13,TRUE,7,5,11.9,0,59.5
ORD_001952-1,CUST_01952,8/9/2023,50,Male,Chicago,Home & Garden,2,Digital Wallet,Desktop,14,7,TRUE,5,5,15.31,0,30.62
ORD_001952-2,CUST_01952,9/20/2023,50,Male,Chicago,Toys,2,Credit Card,Mobile,16,10,TRUE,5,4,4.36,0,8.72
ORD_001953-1,CUST_01953,8/30/2023,24,Male,Los Angeles,Books,1,Debit Card,Tablet,13,9,FALSE,12,5,0.73,0.11,0.62
ORD_001953-2,CUST_01953,1/21/2024,24,Male,Los Angeles,Books,5,Credit Card,Mobile,18,8,TRUE,7,1,1.02,0,5.1
ORD_001954-1,CUST_01954,4/28/2023,27,Female,New York,Home & Garden,3,Buy Now Pay Later,Mobile,17,9,TRUE,4,5,8.67,0,26.02
ORD_001954-2,CUST_01954,12/16/2023,27,Female,New York,Food,1,Debit Card,Tablet,12,14,TRUE,12,5,2.21,0,2.21
ORD_001954-3,CUST_01954,12/22/2023,27,Female,New York,Books,5,Credit Card,Mobile,14,6,TRUE,4,5,2.48,0,12.42
ORD_001955-1,CUST_01955,1/31/2023,27,Female,Houston,Home & Garden,3,Debit Card,Mobile,19,7,TRUE,10,4,28.34,17.57,67.46
ORD_001955-2,CUST_01955,2/26/2023,27,Female,Houston,Home & Garden,4,Credit Card,Desktop,13,13,TRUE,3,1,8.37,0,33.47
ORD_001956-1,CUST_01956,2/2/2023,51,Female,New York,Beauty,3,Digital Wallet,Desktop,14,8,TRUE,10,4,3.66,1.73,9.25
ORD_001957-1,CUST_01957,3/19/2023,18,Male,Houston,Books,3,Debit Card,Mobile,16,10,FALSE,10,3,4.86,2.35,12.24
ORD_001957-2,CUST_01957,8/19/2023,18,Male,Houston,Beauty,1,Digital Wallet,Mobile,17,4,TRUE,5,3,2.52,0,2.52
ORD_001957-3,CUST_01957,2/13/2024,18,Male,Houston,Toys,3,ACH Transfer,Tablet,15,10,TRUE,2,4,5.21,0,15.64
ORD_001958-1,CUST_01958,12/26/2023,72,Male,New York,Fashion,5,Digital Wallet,Mobile,16,10,TRUE,2,1,12.9,0,64.49
ORD_001959-1,CUST_01959,7/2/2023,47,Female,Los Angeles,Books,1,ACH Transfer,Desktop,17,9,TRUE,7,5,0.77,0.13,0.64
ORD_001959-2,CUST_01959,8/8/2023,47,Female,Los Angeles,Home & Garden,5,Debit Card,Desktop,17,8,TRUE,4,3,30.56,28.14,124.66
ORD_001959-3,CUST_01959,3/16/2024,47,Female,Los Angeles,Fashion,1,Digital Wallet,Mobile,17,11,TRUE,3,5,4.85,0.87,3.98
ORD_001960-1,CUST_01960,2/9/2023,37,Female,New York,Food,2,Digital Wallet,Desktop,16,7,TRUE,3,4,1.5,0,3.01
ORD_001960-2,CUST_01960,3/8/2023,37,Female,New York,Electronics,4,Credit Card,Mobile,16,8,TRUE,5,2,44.66,0,178.64
ORD_001960-3,CUST_01960,7/22/2023,37,Female,New York,Books,1,Debit Card,Tablet,14,12,TRUE,17,4,4.59,0.37,4.22
ORD_001960-4,CUST_01960,11/27/2023,37,Female,New York,Fashion,2,Credit Card,Mobile,12,9,TRUE,6,5,7.61,0,15.22
ORD_001960-5,CUST_01960,3/22/2024,37,Female,New York,Sports,1,Debit Card,Mobile,14,10,TRUE,7,4,21.81,0,21.81
ORD_001961-1,CUST_01961,4/29/2023,34,Female,,Home & Garden,3,ACH Transfer,Desktop,17,9,FALSE,3,5,22.18,13.23,53.32
ORD_001961-2,CUST_01961,5/14/2023,34,Female,,Beauty,1,ACH Transfer,Mobile,12,9,TRUE,2,4,2.31,0.43,1.88
ORD_001961-3,CUST_01961,8/26/2023,34,Female,,Sports,3,Credit Card,Desktop,12,7,TRUE,3,3,20.09,10.81,49.45
ORD_001961-4,CUST_01961,9/9/2023,34,Female,,Fashion,4,Credit Card,Tablet,17,10,TRUE,5,4,29.52,0,118.07
ORD_001961-5,CUST_01961,12/11/2023,34,Female,,Beauty,3,Credit Card,Mobile,18,7,TRUE,3,4,1.7,0.84,4.26
ORD_001961-6,CUST_01961,3/22/2024,34,Female,,Books,3,Debit Card,Mobile,12,9,TRUE,5,3,2.78,0,8.35
ORD_001962-1,CUST_01962,1/5/2023,38,Female,Philadelphia,Sports,5,Credit Card,Mobile,14,12,TRUE,6,4,5.35,0,26.77
ORD_001962-2,CUST_01962,1/12/2023,38,Female,Philadelphia,Books,4,Credit Card,Desktop,16,6,TRUE,6,3,0.99,0.25,3.72
ORD_001962-3,CUST_01962,8/5/2023,38,Female,Philadelphia,Food,4,Digital Wallet,Tablet,13,11,TRUE,7,1,1.35,0,5.38
ORD_001962-4,CUST_01962,11/18/2023,38,Female,Philadelphia,Fashion,4,Credit Card,Tablet,13,8,TRUE,5,5,5.66,1.7,20.93
ORD_001962-5,CUST_01962,2/15/2024,38,Female,Philadelphia,Beauty,3,Debit Card,Mobile,21,8,TRUE,4,5,9.93,0,29.8
ORD_001962-6,CUST_01962,3/4/2024,38,Female,Philadelphia,Sports,3,Credit Card,Desktop,14,10,TRUE,8,1,19.47,12.47,45.93
ORD_001963-1,CUST_01963,8/26/2023,41,Male,Los Angeles,Toys,4,Credit Card,Desktop,17,10,TRUE,7,3,4.92,0,19.7
ORD_001963-2,CUST_01963,10/17/2023,41,Male,Los Angeles,Books,3,Credit Card,Desktop,7,10,TRUE,4,5,2.08,0,6.24
ORD_001963-3,CUST_01963,1/10/2024,41,Male,Los Angeles,Electronics,3,ACH Transfer,Mobile,16,10,TRUE,3,2,42.25,11.67,115.07
ORD_001964-1,CUST_01964,6/9/2023,42,Female,New York,Home & Garden,5,Credit Card,Mobile,10,8,FALSE,5,4,20.52,0,102.6
ORD_001964-2,CUST_01964,11/4/2023,42,Female,New York,Home & Garden,4,ACH Transfer,Tablet,14,8,TRUE,5,5,8.23,0,32.93
ORD_001964-3,CUST_01964,2/25/2024,42,Female,New York,Food,3,Credit Card,Desktop,17,7,TRUE,4,4,1.85,0.35,5.2
ORD_001965-1,CUST_01965,7/25/2023,41,Female,Chicago,Home & Garden,1,Credit Card,Mobile,12,8,TRUE,8,2,66.2,0,66.2
ORD_001966-1,CUST_01966,4/24/2023,36,Male,New York,Toys,4,Buy Now Pay Later,Mobile,14,8,TRUE,7,3,6.19,1.74,23.01
ORD_001966-2,CUST_01966,6/13/2023,36,Male,New York,Toys,3,Digital Wallet,Tablet,13,3,TRUE,3,5,1.28,0.24,3.59
ORD_001966-3,CUST_01966,8/28/2023,36,Male,New York,Fashion,3,ACH Transfer,Desktop,14,12,TRUE,7,3,8.4,0,25.21
ORD_001966-4,CUST_01966,8/29/2023,36,Male,New York,Sports,3,Debit Card,Mobile,16,14,TRUE,4,2,7.57,0,22.7
ORD_001966-5,CUST_01966,11/1/2023,36,Male,New York,Fashion,3,ACH Transfer,Mobile,15,10,TRUE,5,4,5.51,0,16.52
ORD_001966-6,CUST_01966,12/13/2023,36,Male,New York,Home & Garden,1,Credit Card,Desktop,14,12,TRUE,4,5,3.89,0,3.89
ORD_001966-7,CUST_01966,3/19/2024,36,Male,New York,Fashion,4,Credit Card,Mobile,15,7,TRUE,5,4,8.61,0,34.46
ORD_001967-1,CUST_01967,5/1/2023,32,Female,Houston,Home & Garden,4,Credit Card,Desktop,12,5,FALSE,4,3,9.54,0,38.16
ORD_001967-2,CUST_01967,1/15/2024,32,Female,Houston,Sports,1,Credit Card,Mobile,14,6,TRUE,2,1,37.43,0,37.43
ORD_001968-1,CUST_01968,7/29/2023,33,Male,San Antonio,Sports,5,Debit Card,Desktop,12,9,FALSE,10,5,6.41,0,32.05
ORD_001969-1,CUST_01969,4/11/2023,32,Male,Houston,Home & Garden,5,Debit Card,Mobile,12,6,TRUE,4,5,3.68,0,18.4
ORD_001969-2,CUST_01969,1/6/2024,32,Male,Houston,Home & Garden,4,Credit Card,Mobile,13,9,TRUE,9,5,18.48,0,73.91
ORD_001970-1,CUST_01970,3/1/2023,48,Male,Phoenix,Books,3,Digital Wallet,Desktop,10,10,TRUE,8,3,0.54,0.3,1.32
ORD_001970-2,CUST_01970,3/13/2023,48,Male,Phoenix,Books,2,Credit Card,Mobile,17,8,TRUE,13,5,4.34,1.59,7.08
ORD_001970-3,CUST_01970,4/5/2023,48,Male,Phoenix,Home & Garden,4,Credit Card,Mobile,12,8,TRUE,10,5,21.5,17.35,68.65
ORD_001970-4,CUST_01970,4/25/2023,48,Male,Phoenix,Books,5,Credit Card,Tablet,10,9,TRUE,6,4,2.37,0,11.84
ORD_001970-5,CUST_01970,1/5/2024,48,Male,Phoenix,Home & Garden,4,ACH Transfer,Mobile,11,9,TRUE,23,4,15.56,6.51,55.72
ORD_001970-6,CUST_01970,1/19/2024,48,Male,Phoenix,Home & Garden,1,Debit Card,Mobile,16,14,TRUE,3,2,16.38,1.04,15.34
ORD_001970-7,CUST_01970,2/3/2024,48,Male,Phoenix,Beauty,1,Credit Card,Mobile,14,11,TRUE,7,4,0.98,0.12,0.86
ORD_001970-8,CUST_01970,3/21/2024,48,Male,Phoenix,Home & Garden,5,Debit Card,Mobile,16,6,TRUE,10,4,23.49,6.08,111.36
ORD_001971-1,CUST_01971,2/10/2023,42,Male,Houston,Beauty,3,Credit Card,Desktop,10,7,TRUE,4,5,1.83,0,5.48
ORD_001971-2,CUST_01971,8/1/2023,42,Male,Houston,Beauty,2,Debit Card,Desktop,18,11,TRUE,5,4,2.12,0,4.23
ORD_001971-3,CUST_01971,12/1/2023,42,Male,Houston,Toys,3,Credit Card,Mobile,12,10,TRUE,4,5,3.82,1.01,10.45
ORD_001972-1,CUST_01972,1/20/2023,18,Male,Dallas,Toys,5,Credit Card,Mobile,16,9,FALSE,4,4,4.52,0,22.59
ORD_001972-2,CUST_01972,2/1/2023,18,Male,Dallas,Toys,3,Debit Card,Mobile,16,10,TRUE,10,1,11.12,0,33.36
ORD_001972-3,CUST_01972,9/6/2023,18,Male,Dallas,Home & Garden,2,Credit Card,Mobile,15,7,TRUE,9,5,24.64,0,49.29
ORD_001972-4,CUST_01972,12/19/2023,18,Male,Dallas,Fashion,2,Buy Now Pay Later,Mobile,12,11,TRUE,10,4,4.57,1.37,7.76
ORD_001972-5,CUST_01972,2/18/2024,18,Male,Dallas,Home & Garden,3,Buy Now Pay Later,Desktop,13,6,TRUE,3,4,7.22,3.8,17.86
ORD_001973-1,CUST_01973,9/12/2023,42,Male,Dallas,Toys,1,Digital Wallet,Mobile,13,6,FALSE,7,3,4.17,0,4.17
ORD_001973-2,CUST_01973,11/26/2023,42,Male,Dallas,Sports,3,Credit Card,Tablet,13,11,TRUE,3,5,12.84,0,38.52
ORD_001974-1,CUST_01974,11/20/2023,37,Female,Chicago,Fashion,3,Digital Wallet,Mobile,18,12,TRUE,7,5,8.18,0,24.55
ORD_001974-2,CUST_01974,1/6/2024,37,Female,Chicago,Toys,1,Debit Card,Mobile,10,9,TRUE,9,4,3.88,0,3.88
ORD_001975-1,CUST_01975,1/8/2023,34,Male,Los Angeles,Books,2,Debit Card,Desktop,11,8,FALSE,4,5,0.73,0,1.46
ORD_001975-2,CUST_01975,1/24/2023,34,Male,Los Angeles,Beauty,3,Debit Card,Mobile,16,9,TRUE,9,5,2.14,1.33,5.1
ORD_001975-3,CUST_01975,3/11/2023,34,Male,Los Angeles,Beauty,4,Credit Card,Desktop,17,6,TRUE,3,4,4.07,1.76,14.54
ORD_001975-4,CUST_01975,7/10/2023,34,Male,Los Angeles,Sports,4,Credit Card,Desktop,18,13,TRUE,7,5,2.73,0.76,10.15
ORD_001975-5,CUST_01975,10/4/2023,34,Male,Los Angeles,Sports,3,Debit Card,Desktop,16,7,TRUE,7,2,10.78,0,32.35
ORD_001975-6,CUST_01975,11/25/2023,34,Male,Los Angeles,Books,3,Debit Card,Mobile,13,8,TRUE,6,4,0.75,0,2.24
ORD_001975-7,CUST_01975,2/29/2024,34,Male,Los Angeles,Electronics,4,Credit Card,Desktop,14,10,TRUE,20,3,35.87,9.24,134.25
ORD_001976-1,CUST_01976,8/7/2023,30,Male,Chicago,Beauty,4,Buy Now Pay Later,Mobile,17,8,FALSE,5,4,4.65,1.4,17.2
ORD_001976-2,CUST_01976,9/25/2023,30,Male,Chicago,Home & Garden,2,Debit Card,Mobile,15,9,TRUE,8,5,27.23,0,54.46
ORD_001977-1,CUST_01977,3/28/2023,48,Male,New York,Food,3,Digital Wallet,Desktop,20,4,TRUE,7,4,1.16,0,3.49
ORD_001978-1,CUST_01978,7/7/2023,46,Female,Phoenix,Books,2,Debit Card,Mobile,13,12,TRUE,10,3,3.57,0,7.15
ORD_001978-2,CUST_01978,3/15/2024,46,Female,Phoenix,Books,5,Credit Card,Tablet,17,9,TRUE,6,5,1.93,1.97,7.7
ORD_001979-1,CUST_01979,5/22/2023,25,Male,Chicago,Books,4,Credit Card,Mobile,12,8,TRUE,4,3,1.03,0,4.11
ORD_001979-2,CUST_01979,9/2/2023,25,Male,Chicago,Beauty,3,Digital Wallet,Desktop,18,12,TRUE,9,3,1.23,0,3.68
ORD_001980-1,CUST_01980,7/14/2023,39,Male,New York,Food,4,Debit Card,Desktop,12,8,FALSE,8,5,0.67,0,2.67
ORD_001980-2,CUST_01980,8/2/2023,39,Male,New York,Fashion,3,Digital Wallet,Mobile,14,1,TRUE,6,3,2.51,1.49,6.03
ORD_001980-3,CUST_01980,10/7/2023,39,Male,New York,Electronics,2,Debit Card,Desktop,14,7,TRUE,12,5,18.58,4.29,32.87
ORD_001980-4,CUST_01980,2/3/2024,39,Male,New York,Sports,1,Digital Wallet,Desktop,16,8,TRUE,3,4,9.92,1.45,8.47
ORD_001981-1,CUST_01981,6/12/2023,23,Female,New York,Sports,1,Digital Wallet,Mobile,14,11,TRUE,7,3,9.89,0,9.89
ORD_001981-2,CUST_01981,7/25/2023,23,Female,New York,Books,1,Debit Card,Mobile,13,10,TRUE,2,3,3.05,0.63,2.43
ORD_001981-3,CUST_01981,11/18/2023,23,Female,New York,Electronics,2,Credit Card,Desktop,14,8,TRUE,20,4,23.33,0,46.65
ORD_001981-4,CUST_01981,12/14/2023,23,Female,New York,Fashion,4,Debit Card,Desktop,16,12,TRUE,6,3,6.58,0,26.34
ORD_001981-5,CUST_01981,1/20/2024,23,Female,New York,Beauty,5,Credit Card,Mobile,11,10,TRUE,6,4,2.73,0,13.67
ORD_001981-6,CUST_01981,3/6/2024,23,Female,New York,Fashion,1,Debit Card,Mobile,17,6,TRUE,7,4,3.19,0,3.19
ORD_001982-1,CUST_01982,8/18/2023,18,Female,Chicago,Sports,2,Credit Card,Mobile,14,10,TRUE,10,5,8.7,0,17.4
ORD_001982-2,CUST_01982,12/17/2023,18,Female,Chicago,Electronics,5,Digital Wallet,Mobile,16,5,TRUE,24,1,23.7,17.51,100.99
ORD_001982-3,CUST_01982,3/20/2024,18,Female,Chicago,Fashion,4,Debit Card,Mobile,11,8,TRUE,8,2,10.77,0,43.07
ORD_001983-1,CUST_01983,5/12/2023,27,Female,San Diego,Sports,3,Debit Card,Mobile,18,9,TRUE,5,4,12.67,0,38
ORD_001983-2,CUST_01983,6/26/2023,27,Female,San Diego,Books,5,Digital Wallet,Mobile,16,5,TRUE,13,5,1.97,0,9.86
ORD_001983-3,CUST_01983,9/3/2023,27,Female,San Diego,Home & Garden,3,Credit Card,Desktop,16,10,TRUE,4,5,6.76,0,20.29
ORD_001983-4,CUST_01983,10/4/2023,27,Female,San Diego,Electronics,4,Debit Card,Mobile,11,5,TRUE,13,5,53.02,0,212.06
ORD_001983-5,CUST_01983,10/6/2023,27,Female,San Diego,Beauty,3,Credit Card,Mobile,12,11,TRUE,4,4,5.44,0,16.32
ORD_001983-6,CUST_01983,12/7/2023,27,Female,San Diego,Beauty,4,Credit Card,Mobile,15,6,TRUE,9,4,7.69,3.43,27.33
ORD_001983-7,CUST_01983,12/16/2023,27,Female,San Diego,Toys,3,Digital Wallet,Mobile,15,10,TRUE,7,5,3.64,0,10.91
ORD_001983-8,CUST_01983,2/25/2024,27,Female,San Diego,Toys,2,Debit Card,Tablet,16,11,TRUE,5,4,6.21,0,12.41
ORD_001983-9,CUST_01983,3/13/2024,27,Female,San Diego,Sports,2,Digital Wallet,Desktop,17,11,TRUE,4,3,12.39,0,24.79
ORD_001984-1,CUST_01984,2/20/2023,45,Female,Houston,Beauty,1,Debit Card,Mobile,14,8,FALSE,3,3,2.48,0,2.48
ORD_001984-2,CUST_01984,4/4/2023,45,Female,Houston,Food,4,Debit Card,Desktop,15,11,TRUE,10,4,8.26,0,33.02
ORD_001984-3,CUST_01984,9/22/2023,45,Female,Houston,Fashion,5,Credit Card,Tablet,13,11,TRUE,5,3,4.54,0,22.68
ORD_001984-4,CUST_01984,10/12/2023,45,Female,Houston,Books,5,Digital Wallet,Desktop,13,7,TRUE,5,2,1.22,0.55,5.54
ORD_001985-1,CUST_01985,10/20/2023,46,Male,Phoenix,Home & Garden,2,ACH Transfer,Mobile,11,8,FALSE,7,4,16.35,3.21,29.49
ORD_001985-2,CUST_01985,2/18/2024,46,Male,Phoenix,Toys,4,Digital Wallet,Mobile,11,9,TRUE,8,5,9.47,0,37.86
ORD_001985-3,CUST_01985,3/2/2024,46,Male,Phoenix,Books,1,Credit Card,Mobile,21,8,TRUE,5,4,3.05,0,3.05
ORD_001986-1,CUST_01986,3/7/2023,41,Female,Los Angeles,Fashion,2,Debit Card,Mobile,15,7,TRUE,5,5,8.88,0,17.75
ORD_001986-2,CUST_01986,4/23/2023,41,Female,Los Angeles,Sports,3,Debit Card,Mobile,17,8,TRUE,11,5,6.97,0,20.92
ORD_001986-3,CUST_01986,10/9/2023,41,Female,Los Angeles,Electronics,1,Debit Card,Tablet,16,8,TRUE,3,4,59.85,3.64,56.21
ORD_001986-4,CUST_01986,12/14/2023,41,Female,Los Angeles,Sports,3,Credit Card,Mobile,11,8,TRUE,13,4,13.28,0,39.83
ORD_001986-5,CUST_01986,2/25/2024,41,Female,Los Angeles,Sports,5,Credit Card,Mobile,13,4,TRUE,5,1,9.12,0,45.6
ORD_001986-6,CUST_01986,3/15/2024,41,Female,Los Angeles,Books,2,Credit Card,Mobile,10,9,TRUE,6,4,1.42,0,2.84
ORD_001987-1,CUST_01987,7/10/2023,43,Male,Houston,Books,4,Credit Card,Mobile,13,10,TRUE,3,4,1.09,0.81,3.54
ORD_001987-2,CUST_01987,9/22/2023,43,Male,Houston,Beauty,3,Credit Card,Desktop,15,6,TRUE,7,5,1.76,0.93,4.34
ORD_001987-3,CUST_01987,1/20/2024,43,Male,Houston,Home & Garden,1,Credit Card,Mobile,12,11,TRUE,6,4,12.12,0,12.12
ORD_001988-1,CUST_01988,7/4/2023,41,Male,Chicago,Electronics,3,Credit Card,Desktop,12,1,FALSE,5,5,104.44,0,313.33
ORD_001988-2,CUST_01988,9/7/2023,41,Male,Chicago,Toys,1,Debit Card,Mobile,11,9,TRUE,7,5,1.52,0,1.52
ORD_001988-3,CUST_01988,2/10/2024,41,Male,Chicago,Toys,1,Debit Card,Desktop,12,7,TRUE,12,4,15.38,1.51,13.86
ORD_001988-4,CUST_01988,2/15/2024,41,Male,Chicago,Books,2,Debit Card,Mobile,12,10,TRUE,4,3,1.79,0.76,2.82
ORD_001989-1,CUST_01989,3/26/2023,27,Male,Phoenix,Electronics,4,Credit Card,Mobile,10,9,TRUE,6,4,57.28,0,229.11
ORD_001990-1,CUST_01990,9/11/2023,40,Female,New York,Fashion,4,Buy Now Pay Later,Desktop,16,9,TRUE,11,5,16.51,0,66.03
ORD_001991-1,CUST_01991,9/14/2023,44,Male,Chicago,Home & Garden,1,Debit Card,Desktop,17,9,FALSE,9,5,13.99,1.05,12.95
ORD_001991-2,CUST_01991,11/30/2023,44,Male,Chicago,Home & Garden,3,Debit Card,Mobile,11,9,TRUE,3,4,27.56,0,82.67
ORD_001992-1,CUST_01992,1/25/2023,44,Female,Los Angeles,Books,1,Digital Wallet,Desktop,17,7,TRUE,7,4,3.34,0,3.34
ORD_001993-1,CUST_01993,2/17/2023,49,Female,Los Angeles,Toys,3,Debit Card,Mobile,16,7,TRUE,8,5,1.98,0,5.95
ORD_001993-2,CUST_01993,9/18/2023,49,Female,Los Angeles,Toys,3,Credit Card,Mobile,18,9,TRUE,7,4,4.83,0,14.5
ORD_001993-3,CUST_01993,10/12/2023,49,Female,Los Angeles,Books,2,Debit Card,Desktop,12,8,TRUE,10,3,4.02,0,8.03
ORD_001993-4,CUST_01993,1/6/2024,49,Female,Los Angeles,Sports,4,Credit Card,Mobile,12,11,TRUE,4,4,10.91,2.85,40.81
ORD_001993-5,CUST_01993,3/19/2024,49,Female,Los Angeles,Beauty,4,Credit Card,Desktop,14,9,TRUE,13,5,1.68,0,6.72
ORD_001994-1,CUST_01994,2/17/2023,43,Male,,Food,3,Digital Wallet,Mobile,13,11,TRUE,5,4,0.86,0.25,2.33
